Id;Ano;Numero_Accidente;Provincia;Mes;Dia;Hora;Dia_Semana;Tipo_Dia;Vehiculos_Implicados;Carretera;Pk;Km;Hm;Sentido;Zona;Tipo_Via;Anchura_Calzada;Anchura_Carril;Marcas_Viales;Arcen;Arcen_Pavimentado;Mediana;Barrera_Seguridad;Paneles_Direccionales;Hitos_Arista;Captafaros;Interseccion_Tipo;Interseccion_Acondicionamiento;Prioridad_Regulada_por;Superficie;Luminosidad;Factores_Atmosfericos;Visibilidad_Restringida_por;Otras_Circunstancias;Senalizacion_Peligro;Aceras;Arboles;Arboles_Metros_Calzada;Visibilidad_Senalizacion_Vertical;Colision_Vehiculos_Marcha;Colision_Vehiculo_Obstaculo_1;Colision_Vehiculo_Obstaculo_2;Atropello_1;Atropello_2;Vuelco_1;Vuelco_2;Salida_Sin_Colision;Salida_Con_Colision;Lado_Salida;Otro;Circulacion;Circulacion_Medidas_Especiales;Distraccion;Inexperiencia_Conductor;Alcohol_Drogas;Cansancio_Sueno;Enfermedad;Velocidad_Inadecuada;Infraccion_Norma_Circulacion;Estado_Condicion_Via;Estado_Condicion_Senalizacion;Tramo_Obras;Mal_Estado_Vehiculo;Averia_Mecanica;Meteorologia_Adversa;Irrupcion_Animal;Circular_Sentido_Contrario;Otro_Factor;Sin_Opinion_Definida;Pendiente;Curvatura;Peralte;GPS_x;GPS_y;GPS_z;Tipo_Est;IMD;N_Muertos;N_Graves;N_Leves;N_Victimas;N_Conductores;N_Pasajeros;N_Peatones;Gravedad;Grado_Gravedad;Hora_Real;Fuera_o_Interseccion
14744;5;2,01E+12;1;2;11;3;3;1;3;CV-900;6;6;0;1;1;5;3;2;3;3;2;1;1;2;1;1;5;6;4;1;1;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;687258394;4222020057;-14.162;Cob;7284;0;0;0;0;3;0;0;0;4;10;6
14745;5;2,01E+12;1;2;14;6;6;2;1;CV-83;23.8;23;8;0;1;5;3;2;3;3;2;1;2;1;2;2;5;1;8;1;3;1;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;63;60;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;672286746;4252856.89;562.783;Cob;5152;0;0;0;0;1;0;0;0;4;21;6
14751;5;2,01E+12;1;2;13;3;5;1;2;CV-91;8.5;8;5;0;1;5;3;2;3;3;2;1;1;2;1;1;5;1;4;1;2;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;689257336;4218122323;-12.643;Pri;12685;0;0;0;0;2;5;0;0;4;7;6
14752;5;2,01E+12;1;2;15;1;7;3;1;CV-840;1.1;1;1;1;1;5;3;2;3;3;2;1;2;2;1;1;7;7;8;1;5;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;671557622;4248092086;517.635;Cob;3196;0;0;0;0;1;0;0;0;4;0;5
14753;5;2,01E+12;1;2;9;4;1;4;1;CV-914;2.3;2;3;0;1;5;3;2;3;1;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;2;2;1;NaN;NaN;;NaN;;NaN;;NaN;61;60;NaN;1;4;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;690936366;4218676067;-10.245;Cob;3587;0;0;0;0;1;0;0;0;4;13;1
14757;5;2,01E+12;1;2;18;5;3;1;2;CV-821;6;6;0;1;1;5;3;2;3;3;2;2;1;2;1;1;5;2;8;1;1;1;9;14;1;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;719311097;4252805773;52.997;Cob;14646;0;0;1;1;2;0;0;0;3;16;6
14760;5;2,01E+12;1;2;16;3;1;4;3;CV-95;17.5;17;5;1;1;5;2;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;2;5;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;688320886;4212587721;50.678;Pri;8579;0;0;0;0;3;0;0;0;4;10;1
14762;5;2,01E+12;1;2;12;6;4;1;2;CV-895;1.2;1;2;0;1;5;3;2;3;3;2;1;1;1;1;1;1;1;3;1;1;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;700943918;4213768143;-14.311;Cob;8075;0;0;0;0;2;0;0;0;4;18;7
14763;5;2,01E+12;1;2;21;5;6;2;1;CV-95;10.8;10;8;0;1;5;3;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;63;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;688725.2;4212050427;70.946;Cob;9867;0;0;0;0;1;0;0;0;4;15;1
14766;5;2,01E+12;1;2;22;6;7;3;2;CV-840;2;2;0;1;1;5;2;3;3;3;2;1;1;1;1;1;7;7;8;1;5;1;9;3;3;1;3;NaN;2;1;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;3;672304127;4247698265;513.234;Cob;3196;1;3;0;4;2;2;0;1;1;20;3
14767;5;2,01E+12;1;2;15;2;7;3;1;CV-845;6;6;0;0;1;5;1;2;4;3;2;1;1;1;1;1;5;1;8;1;3;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;61;60;NaN;1;4;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;688894779;4242672469;336.231;Sec;4524;0;1;1;2;1;1;0;1;2;5;6
14769;5;2,01E+12;1;2;19;1;4;1;2;CV-925;30.5;30;5;0;1;5;3;2;3;3;2;1;1;1;1;1;1;1;3;1;3;1;9;14;1;1;1;NaN;1;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;692161279;4195232827;58.221;Sec;4604;0;0;2;2;2;1;0;0;3;23;6
14770;5;2,01E+12;1;2;21;4;6;2;1;CV-800;10.6;10;6;1;1;5;2;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;66;NaN;60;NaN;1;4;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;716875374;4272632877;772.26;Sec;5482;0;0;0;0;1;0;0;0;4;11;1
14772;5;2,01E+12;1;2;23;5;1;4;2;CV-911;0;0;0;0;1;5;2;2;3;3;2;1;1;1;1;1;5;1;4;1;1;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;686812878;4220582857;-10.075;Sec;8182;0;0;0;0;2;0;0;0;4;15;6
14773;5;2,01E+12;1;2;17;5;2;1;1;CV-830;15.9;15;9;0;1;5;2;2;3;3;2;1;1;2;1;1;7;7;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;62;60;NaN;1;4;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;687806137;4266403748;504.73;Pri;2763;0;0;0;0;1;0;0;0;4;16;5
14776;5;2,01E+12;1;2;22;6;7;3;3;CV-865;3.9;3;9;0;1;5;3;2;3;3;2;1;1;1;2;2;1;6;3;1;5;1;9;14;1;1;1;NaN;1;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;706414219;4235713219;22.638;Cob;13788;0;1;0;1;3;0;0;1;2;20;6
14777;5;2,01E+12;1;2;20;3;5;1;1;CV-720;41.7;41;7;0;1;5;2;2;3;2;2;1;1;1;1;1;7;7;5;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;53;50;NaN;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;757110044;4293436298;191.402;Cob;2146;0;0;2;2;1;1;0;0;3;9;4
14778;5;2,01E+12;1;2;20;5;5;1;1;CV-845;16.5;16;5;1;1;5;2;3;3;3;2;1;1;2;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;67;NaN;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;691691285;4243787523;268.325;Cob;1147;0;0;1;1;1;0;0;0;3;16;2
14782;5;2,01E+12;1;2;23;3;1;4;2;CV-91;3;3;0;0;1;5;3;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;2;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;683910816;4218042446;-12.735;Sec;11799;0;0;0;0;2;0;0;0;4;9;1
14783;5;2,01E+12;1;2;26;6;4;1;1;CV-941;3.2;3;2;0;1;5;2;2;3;1;2;1;2;2;1;1;7;7;8;1;5;1;2;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;61;60;NaN;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;695100683;4198185736;64.494;Sec;3828;0;0;2;2;1;1;0;0;3;22;5
14784;5;2,01E+12;1;2;26;5;4;1;1;CV-715;22;22;0;0;1;5;2;3;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;65;NaN;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;755013686;4290636872;535.615;Cob;3161;0;0;1;1;1;0;0;0;3;16;4
14786;5;2,01E+12;1;2;21;3;6;2;2;CV-915;4.3;4;3;1;1;5;3;1;3;1;2;1;1;1;1;1;5;3;4;1;2;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;2;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;678425.39;4216482.36;1.931;Sec;8284;0;0;0;0;2;0;0;0;4;8;6
14787;5;2,01E+12;1;2;27;2;5;1;1;CV-705;2.8;2;8;0;1;5;2;2;3;3;2;1;2;2;1;1;7;7;8;1;1;1;2;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;724192498;4297613283;369.902;Sec;4190;0;0;0;0;1;0;0;0;4;6;5
14788;5;2,01E+12;1;2;26;3;4;1;1;CV-800;12.3;12;3;0;1;5;3;2;3;3;2;1;2;2;2;2;7;7;5;1;2;1;9;14;1;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;56;NaN;50;NaN;1;4;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;719730206;4278609858;880.929;Sec;5482;0;0;0;0;1;0;0;0;4;7;1
14789;5;2,01E+12;1;2;27;1;5;1;1;CV-763;3.9;3;9;0;1;5;2;3;3;3;2;1;2;2;1;1;7;7;8;1;5;1;9;14;3;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;63;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;751186064;4275354024;126.439;Cob;11852;0;0;1;1;1;0;0;0;3;23;1
14791;5;2,01E+12;1;2;28;3;6;2;1;CV-86;7.6;7;6;0;1;5;3;2;2;3;2;2;2;1;2;2;5;1;4;3;3;4;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;53;50;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;704912501;4240603662;80.456;Sec;8025;1;2;0;3;1;2;0;1;1;7;6
14792;5;2,01E+12;1;2;27;1;5;1;1;CV-821;7.9;7;9;1;1;5;3;2;3;3;2;2;2;2;2;2;7;7;8;1;3;1;9;14;2;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;63;60;NaN;1;4;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;717707761;4252422311;70.535;Cob;14646;0;0;0;0;1;0;0;0;4;23;1
14793;5;2,01E+12;1;2;28;4;6;2;1;CV-836;1.4;1;4;1;1;5;3;2;3;3;2;1;1;2;1;1;7;7;8;3;1;4;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;52;50;NaN;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;670558113;4247012784;536.243;Cob;2364;0;0;0;0;1;0;0;0;4;13;5
14795;5;2,01E+12;1;2;28;6;6;3;1;CV-720;48.3;48;3;1;1;5;2;2;3;3;2;1;1;1;1;1;7;7;8;1;4;1;9;14;1;1;3;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;64;60;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;731378024;4291312587;593.058;Cob;2146;0;0;0;0;1;0;0;0;4;18;1
14799;5;2,01E+12;1;3;3;4;2;1;2;CV-91;14.8;14;8;1;1;5;2;2;3;3;2;1;2;1;2;1;7;7;8;3;1;4;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;691306273;4218003897;-18.561;Pri;12685;0;0;5;5;2;3;0;0;3;13;2
14801;5;2,01E+12;1;2;22;6;7;3;2;CV-925;12.9;12;9;0;1;5;3;2;3;3;2;1;1;1;1;1;1;1;3;1;3;1;6;14;1;1;1;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;686898.03;4207308448;122.708;Cob;1883;0;0;0;0;2;0;0;0;4;20;7
14802;5;2,01E+12;1;2;28;3;6;2;1;CV-925;2.3;2;3;0;1;5;2;2;4;3;2;1;1;1;1;1;7;7;8;3;1;4;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;62;60;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;681758722;4215220.33;-10.16;Cob;2107;0;0;0;0;1;0;0;0;4;8;2
14803;5;2,01E+12;1;2;27;6;5;1;1;CV-905;7.6;7;6;1;1;5;3;2;4;3;2;2;1;1;1;2;7;7;8;1;1;1;9;14;3;1;3;NaN;2;NaN;NaN;;NaN;;NaN;;65;NaN;60;NaN;1;4;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;700140296;4213266266;-11.176;Cob;28977;0;0;0;0;1;1;0;0;4;18;1
14804;5;2,01E+12;1;2;28;6;6;2;1;CV-95;26;26;0;0;1;5;3;2;3;3;2;1;1;2;1;1;5;6;4;7;3;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;12;9;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;700356.33;4204352.1;-5.576;Cob;21913;0;0;0;0;1;0;0;0;4;20;6
14807;5;2,01E+12;1;3;4;3;3;1;2;CV-725;0.2;0;2;0;1;5;3;2;3;2;2;1;1;1;2;2;1;4;3;1;1;1;9;14;1;1;1;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;762872095;4301049153;17.24;Pri;21233;0;0;3;3;2;2;0;0;3;10;6
14808;5;2,01E+12;1;2;24;6;2;1;1;CV-951;5;5;0;0;1;5;2;2;3;1;2;1;1;2;1;1;7;7;8;1;1;1;9;3;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;57;NaN;50;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;688616851;4206425035;84.425;Cob;1663;0;0;0;0;1;0;0;0;4;18;1
14811;5;2,01E+12;1;2;19;4;4;1;3;CV-91;3.3;3;3;1;1;5;3;2;3;2;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;2;5;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;702061.31;4219275493;-24.546;Sec;11799;0;0;2;2;3;1;0;0;3;11;1
14812;5;2,01E+12;1;3;3;4;2;1;1;CV-805;11.5;11;5;1;1;5;3;2;3;3;2;1;2;1;1;1;7;7;8;3;1;4;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;66;NaN;60;NaN;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;709632694;4275775859;631.86;Cob;1504;0;0;0;0;1;0;0;0;4;14;5
14814;5;2,01E+12;1;3;3;6;2;1;2;CV-905;9;9;0;0;1;5;3;2;3;1;2;1;1;2;2;2;5;1;8;3;3;4;9;14;3;1;3;NaN;1;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;702704304;4208839843;-19.001;Cob;28977;0;0;0;0;2;0;0;0;4;19;6
14815;5;2,01E+12;1;3;5;5;4;1;1;CV-914;1.4;1;4;1;1;5;1;3;3;1;2;1;1;1;1;1;7;7;8;1;1;8;9;7;1;1;2;1;2;NaN;NaN;;NaN;;NaN;;NaN;61;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;692696507;4219397199;-17.399;Cob;3587;0;0;1;1;1;0;0;0;3;15;1
14818;5;2,01E+12;1;3;3;4;2;1;3;CV-95;6;6;0;1;1;5;2;2;4;3;2;2;1;1;1;1;5;6;4;3;1;1;9;14;1;1;1;NaN;2;5;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;2;4;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;696393941;4205314666;12.65;Cob;9867;0;0;0;0;3;0;0;0;4;13;6
14820;5;2,01E+12;1;3;6;6;5;1;2;CV-821;4.3;4;3;0;1;5;2;2;3;3;2;1;1;1;1;1;1;2;8;1;1;1;9;14;1;1;2;1;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;719957707;4253215959;48.684;Sec;24033;0;1;0;1;2;0;0;1;2;17;6
14822;5;2,01E+12;1;3;8;4;7;3;2;CV-915;3.1;3;1;0;1;5;2;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;2;2;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;677692724;4215723966;3.644;Sec;8284;0;1;1;2;2;2;0;1;2;11;1
14828;5;2,01E+12;1;3;3;6;2;1;3;CV-734;5.7;5;7;1;1;5;3;2;3;2;2;1;1;1;1;1;1;1;3;3;2;4;9;14;3;1;3;NaN;2;1;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;768705745;4297445731;46.313;Sec;11748;0;0;0;0;3;2;0;0;4;18;6
14829;5;2,01E+12;1;3;7;4;6;2;1;CV-70;20.1;20;1;1;1;5;2;2;3;3;2;1;1;2;1;1;7;7;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;66;NaN;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;742218812;4284457563;546.47;Sec;756;0;0;0;0;1;0;0;0;4;14;5
14832;5;2,01E+12;1;3;8;4;7;3;3;CV-91;4.9;4;9;0;1;5;3;2;3;3;2;1;1;1;1;1;2;1;5;1;1;1;9;14;1;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;685769385;4218238969;-13.255;Sec;11799;0;0;0;0;3;0;0;0;4;11;7
14833;5;2,01E+12;1;3;10;3;2;1;1;CV-870;2;2;0;0;1;5;3;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;64;60;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;680147.5;4221603.45;10.168;Cob;14392;0;0;0;0;1;0;0;0;4;9;5
14836;5;2,01E+12;1;3;4;4;3;1;2;CV-905;5;5;0;0;1;5;3;2;3;3;2;2;2;2;2;2;5;2;3;1;1;1;9;14;1;1;1;NaN;1;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;700603148;4212062826;-15.523;Cob;28977;0;0;0;0;2;2;0;0;4;11;6
14838;5;2,01E+12;1;3;10;4;2;1;2;CV-945;6.5;6;5;1;1;5;2;2;3;3;2;1;1;1;1;1;1;1;7;1;1;1;9;14;2;1;1;NaN;1;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;696836265;4211374342;-3.542;Cob;4608;0;0;2;2;2;1;0;0;3;11;7
14839;5;2,01E+12;1;3;6;6;5;1;1;CV-800;2.2;2;2;1;1;5;3;2;3;3;2;1;2;1;1;1;7;7;8;1;5;1;9;13;2;1;3;NaN;2;NaN;30;32;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;719987.58;4279489475;832.12;Cob;14543;0;0;1;1;1;0;0;0;3;20;1
14840;5;2,01E+12;1;3;11;3;3;1;1;CV-84;1.9;1;9;1;1;5;3;2;3;3;2;2;2;1;2;1;4;1;8;1;1;1;9;14;1;1;3;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;52;50;NaN;1;4;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;695199.18;4244688895;269.731;Sec;16947;0;0;1;1;1;0;0;0;3;7;6
14842;5;2,01E+12;1;3;12;6;4;1;2;CV-820;1.1;1;1;1;1;5;3;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;NaN;NaN;71;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;696962416;4251954789;211.364;Cob;4847;0;0;1;1;2;0;0;0;3;18;1
14844;5;2,01E+12;1;3;15;4;7;3;2;CV-70;41.8;41;8;0;1;5;2;3;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;3;NaN;2;NaN;30;29;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;749102628;4278404224;253.888;Cob;0;0;0;0;0;2;1;0;0;4;14;1
14845;5;2,01E+12;1;3;14;6;6;1;1;CV-800;17.1;17;1;1;1;5;3;2;3;4;2;1;1;2;1;1;5;2;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;717482.3;4270253041;481.316;Cob;3122;0;0;0;0;1;0;0;0;4;17;6
14849;5;2,01E+12;1;3;16;6;1;4;2;CV-70;43.2;43;2;1;1;5;3;2;3;3;2;2;1;1;1;1;5;1;8;1;4;1;2;14;3;2;3;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;3;726264582;4286956607;517.133;Cob;0;0;0;0;0;2;0;0;0;4;20;6
14850;5;2,01E+12;1;3;9;3;1;4;1;CV-941;0.4;0;4;0;1;5;2;3;3;1;2;1;1;1;1;1;5;1;4;8;1;1;9;14;2;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;66;NaN;60;NaN;1;4;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;696557509;4196427015;15.11;Sec;3828;0;0;0;0;1;0;0;0;4;9;6
14853;5;2,01E+12;1;3;15;4;7;3;2;CV-865;5;5;0;0;1;5;3;3;3;4;2;1;1;1;1;1;7;7;8;1;1;1;9;14;1;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;3;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;707336293;4235117953;11.815;Cob;13788;0;0;3;3;2;2;0;0;3;11;1
14854;5;2,01E+12;1;3;14;5;6;2;1;CV-855;1;1;0;1;1;5;3;2;3;4;2;2;2;1;2;2;7;7;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;61;60;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;696175127;4223716291;-15.276;Pri;4917;0;0;1;1;1;0;0;0;3;16;1
14856;5;2,01E+12;1;3;13;6;5;1;2;CV-865;1;1;0;0;1;5;2;2;3;3;2;1;1;1;1;1;7;7;5;1;5;1;9;14;3;1;3;NaN;1;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;704007.41;4237256873;43.71;Cob;13788;0;0;0;0;2;0;0;0;4;20;1
14857;5;2,01E+12;1;3;14;4;6;2;1;CV-895;4.9;4;9;1;1;5;1;3;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;52;50;NaN;1;4;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;701451626;4214527359;-6.975;Cob;8075;0;0;0;0;1;0;0;0;4;13;1
14860;5;2,01E+12;1;3;14;3;6;2;3;CV-919;1.3;1;3;0;1;5;2;2;3;3;2;1;1;1;1;1;2;5;3;1;1;1;9;14;1;1;1;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;683883514;4219595511;-7.328;Cob;2892;0;0;0;0;3;0;0;0;4;10;6
14861;5;2,01E+12;1;3;13;4;5;1;1;CV-911;1.5;1;5;1;1;5;2;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;2;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;687892093;4219396866;-10.877;Cob;8697;0;0;0;0;1;0;0;0;4;12;1
